iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
22683634,global,increasing,0,lm
22683645,global,unknown,0,lm
22683649,global,stable,0,lm
22683652,global,increasing,0,lm
22683744,global,stable,0,lm
22683982,global,stable,0,lm
22685200,global,decreasing,0,lm
22686806,global,unknown,0,lm
22686815,global,stable,0,lm
22686831,global,stable,0,lm
22686839,global,decreasing,0,lm
22689032,global,decreasing,0,lm
22689535,global,stable,0,lm
22689714,global,decreasing,0,lm
22689906,global,stable,0,lm
22689985,global,stable,0,lm
22692146,global,increasing,0,lm
22692151,global,increasing,0,lm
22692167,global,decreasing,0.00895,lm
22692384,global,decreasing,0.00565,lm
22692425,global,stable,0,lm
22692521,global,decreasing,0,lm
22692535,global,stable,0,lm
22692667,global,unknown,0,lm
22692680,global,unknown,0,lm
22692705,global,unknown,0,lm
22692708,global,NA,NA,NA
22692778,global,unknown,0,lm
22692913,global,increasing,0,lm
22693102,global,unknown,0,lm
22693133,global,stable,0,lm
22693150,global,decreasing,0.01184,lm
22693154,global,decreasing,-0.0073,lm
22693158,global,decreasing,0.00822,lm
22693162,global,decreasing,0,lm
22693178,global,decreasing,0,lm
22693182,global,decreasing,0,lm
22693185,global,decreasing,0,lm
22693190,global,decreasing,0.01102,lm
22693195,global,decreasing,-0.00503,lm
22693199,global,decreasing,0.01976,lm
22693207,global,stable,0,lm
22693211,global,unknown,0,lm
22693216,global,decreasing,0,lm
22693220,global,stable,0,lm
22693225,global,decreasing,0,lm
22693231,global,stable,0,lm
22693251,global,decreasing,0,lm
22693264,global,decreasing,0,lm
22693277,global,decreasing,0,lm
22693289,global,decreasing,0.00814,lm
22693305,global,stable,0,lm
22693319,global,stable,0,lm
22693336,global,decreasing,0,lm
22693341,global,stable,0,lm
22693344,global,decreasing,0,lm
22693348,global,unknown,0,lm
22693351,global,decreasing,0,lm
22693356,global,decreasing,0,lm
22693359,global,decreasing,0.0301,lm
22693363,global,decreasing,0.0101,lm
22693369,global,unknown,0,lm
22693373,global,decreasing,0.00944,lm
22693376,global,decreasing,0,lm
22693379,global,increasing,0,lm
22693383,global,decreasing,0.00822,lm
22693388,global,unknown,0,lm
22693392,global,unknown,0,lm
22693396,global,decreasing,0,lm
22693399,global,decreasing,0,lm
22693404,global,stable,0,lm
22693408,global,stable,0,lm
22693414,global,stable,0,lm
22693420,global,decreasing,0,lm
22693424,global,decreasing,0,lm
22693427,global,decreasing,0,lm
22693431,global,decreasing,0.00822,lm
22693452,global,decreasing,0.02039,lm
22693464,global,decreasing,0,lm
22693468,global,decreasing,0,lm
22693472,global,increasing,0,lm
22693490,global,decreasing,0,lm
22693494,global,unknown,0,lm
22693520,global,decreasing,0,lm
22693528,global,stable,0,lm
22693556,global,stable,0,lm
22693567,global,decreasing,0,lm
22693584,global,unknown,0,lm
22693621,global,NA,NA,NA
22693627,global,increasing,-0.00367,lm
22693644,global,stable,0,lm
22693647,global,unknown,0,lm
22693656,global,decreasing,0,lm
22693663,global,stable,0,lm
22693669,global,stable,0,lm
22693690,global,increasing,-0,lm
22693709,global,stable,0,lm
22693712,global,unknown,0,lm
22693717,global,stable,0,lm
22693720,global,stable,0,lm
22693727,global,increasing,0,lm
22693735,global,decreasing,0,lm
22693740,global,decreasing,0,lm
22693749,global,decreasing,0,lm
22693759,global,decreasing,0,lm
22693764,global,stable,0,lm
22693767,global,decreasing,-0.0073,lm
22693770,global,stable,0,lm
22693774,global,decreasing,0,lm
22693777,global,decreasing,0,lm
22693780,global,decreasing,0.00222,lm
22693793,global,unknown,0,lm
22693814,global,stable,0.01205,lm
22693828,global,decreasing,0,lm
22693832,global,unknown,0,lm
22693836,global,decreasing,0,lm
22693839,global,decreasing,0,lm
22693842,global,decreasing,0,lm
22693845,global,unknown,0,lm
22693852,global,stable,0,lm
22693855,global,unknown,0,lm
22693862,global,decreasing,0,lm
22693868,global,decreasing,0,lm
22693872,global,unknown,0,lm
22693879,global,unknown,0,lm
22693899,global,stable,0,lm
22693928,global,decreasing,0,lm
22693949,global,decreasing,0.00822,lm
22693978,global,increasing,0,lm
22693983,global,increasing,0,lm
22694038,global,decreasing,0,lm
22694081,global,stable,0,lm
22694086,global,decreasing,0,lm
22694127,global,decreasing,0,lm
22694132,global,decreasing,0,lm
22694140,global,decreasing,0.02185,lm
22694148,global,unknown,0,lm
22694152,global,unknown,0,lm
22694160,global,stable,0,lm
22694210,global,stable,0,lm
22694218,global,stable,0,lm
22694240,global,stable,0,lm
22694245,global,stable,0,lm
22694251,global,stable,0,lm
22694256,global,decreasing,0,lm
22694271,global,stable,0,lm
22694279,global,stable,-0.00598,lm
22694282,global,increasing,0,lm
22694286,global,stable,-0.00944,lm
22694289,global,stable,0,lm
22694292,global,decreasing,0,lm
22694296,global,unknown,0,lm
22694299,global,stable,-0.01181,lm
22694303,global,decreasing,0,lm
22694308,global,unknown,0,lm
22694313,global,stable,-0.015,lm
22694317,global,increasing,0,lm
22694321,global,decreasing,0,lm
22694324,global,unknown,0,lm
22694329,global,increasing,0,lm
22694334,global,increasing,0,lm
22694337,global,increasing,0,lm
22694340,global,stable,0,lm
22694343,global,stable,0,lm
22694357,global,decreasing,0.00755,lm
22694362,global,unknown,0,lm
22694373,global,increasing,0,lm
22694379,global,increasing,0,lm
22694384,global,stable,0,lm
22694387,global,stable,0,lm
22694393,global,increasing,0,lm
22694413,global,decreasing,0.02355,lm
22694417,global,increasing,0,lm
22694420,global,unknown,0,lm
22694428,global,unknown,0,lm
22694432,global,increasing,0,lm
22694436,global,decreasing,-0.00783,lm
22694443,global,decreasing,0,lm
22694447,global,decreasing,0.00603,lm
22694452,global,stable,0,lm
22694455,global,increasing,0,lm
22694462,global,increasing,0,lm
22694469,global,increasing,0,lm
22694473,global,decreasing,0.00959,lm
22694476,global,unknown,0,lm
22694479,global,stable,0,lm
22694493,global,unknown,0,lm
22694497,global,decreasing,0.01299,lm
22694502,global,decreasing,-0,lm
22694524,global,increasing,0,lm
22694537,global,decreasing,0.00944,lm
22694542,global,stable,0,lm
22694552,global,stable,0,lm
22694561,global,stable,0,lm
22694571,global,stable,0,lm
22694585,global,decreasing,-0,lm
22694591,global,stable,0,lm
22694601,global,unknown,0,lm
22694607,global,decreasing,0.00406,lm
22694612,global,unknown,0,lm
22694618,global,decreasing,0,lm
22694623,global,unknown,0,lm
22694629,global,decreasing,0,lm
22694635,global,unknown,0,lm
22694641,global,stable,-0.00783,lm
22694646,global,increasing,0,lm
22694651,global,stable,0,lm
22694656,global,decreasing,0,lm
22694666,global,decreasing,0,lm
22694673,global,decreasing,0,lm
22694685,global,decreasing,0.02611,lm
22694691,global,decreasing,0.00645,lm
22694699,global,decreasing,0.0068,lm
22694705,global,decreasing,0,lm
22694716,global,decreasing,0.01151,lm
22694722,global,decreasing,0,lm
22694730,global,unknown,0,lm
22694740,global,unknown,0,lm
22694750,global,decreasing,0.00939,lm
22694764,global,stable,0,lm
22694782,global,stable,0,lm
22694787,global,decreasing,0,lm
22694791,global,stable,0,lm
22694794,global,stable,0,lm
22694799,global,stable,0,lm
22694805,global,stable,0,lm
22694821,global,stable,0,lm
22694830,global,stable,0,lm
22694834,global,decreasing,0.00913,lm
22694837,global,decreasing,0,lm
22694841,global,increasing,0,lm
22694847,global,increasing,0,lm
22694852,global,decreasing,0.0101,lm
22694856,global,NA,NA,NA
22694861,global,unknown,0,lm
22694864,global,stable,0,lm
22694867,global,decreasing,0,lm
22694870,global,decreasing,0.00694,lm
22694875,global,decreasing,0.00984,lm
22694887,global,decreasing,0.00575,lm
22694896,global,decreasing,0,lm
22694899,global,decreasing,0,lm
22694903,global,decreasing,0.00939,lm
22694906,global,decreasing,0,lm
22694915,global,decreasing,0,lm
22694918,global,decreasing,0,lm
22694921,global,decreasing,0,lm
22694924,global,decreasing,0,lm
22694927,global,decreasing,0.02021,lm
22694931,global,decreasing,0,lm
22694934,global,decreasing,0,lm
22694938,global,increasing,0,lm
22695021,global,stable,0,lm
22695036,global,increasing,0,lm
22695091,global,decreasing,0,lm
22695094,global,decreasing,0,lm
22695097,global,decreasing,0,lm
22695105,global,decreasing,0,lm
22695115,global,stable,0,lm
22695121,global,decreasing,-0,lm
22695137,global,increasing,-0.01131,lm
22695144,global,increasing,0,lm
22695147,global,decreasing,0,lm
22695163,global,decreasing,0,lm
22695363,global,stable,0,lm
22695909,global,stable,0,lm
22696247,global,stable,0,lm
22696354,global,decreasing,0,lm
22696391,global,increasing,0,lm
22696453,global,stable,0,lm
22696495,global,decreasing,0.02774,lm
22696500,global,stable,0,lm
22696545,global,decreasing,0,lm
22696589,global,stable,0,lm
22696596,global,stable,0,lm
22696599,global,decreasing,0,lm
22696602,global,unknown,0,lm
22696606,global,decreasing,0.01877,lm
22696610,global,unknown,0,lm
22696628,global,stable,0.03583,lm
22696637,global,decreasing,0,lm
22696641,global,stable,0,lm
22696645,global,decreasing,0,lm
22696649,global,stable,0.00479,lm
22696657,global,increasing,0,lm
22696668,global,decreasing,0.01053,lm
22696675,global,increasing,0,lm
22696683,global,stable,0,lm
22696686,global,stable,0,lm
22696694,global,decreasing,0,lm
22696698,global,decreasing,0,lm
22696705,global,decreasing,0,lm
22696712,global,decreasing,0,lm
22696719,global,stable,0,lm
22696725,global,decreasing,0,lm
22696730,global,stable,0,lm
22696743,global,unknown,0,lm
22696750,global,NA,NA,NA
22696753,global,decreasing,0,lm
22696756,global,stable,-0.00357,lm
22696766,global,decreasing,0.01353,lm
22696770,global,unknown,0,lm
22696773,global,increasing,0,lm
22696776,global,increasing,0,lm
22696779,global,unknown,0,lm
22696782,global,unknown,0,lm
22696788,global,unknown,0,lm
22696792,global,increasing,0,lm
22696799,global,unknown,0,lm
22696802,global,decreasing,0.00512,lm
22696806,global,decreasing,0.02664,lm
22696810,global,decreasing,0.00897,lm
22696813,global,unknown,0,lm
22696840,global,stable,0,lm
22696846,global,stable,0,lm
22696853,global,decreasing,0,lm
22696861,global,decreasing,0.01878,lm
22696869,global,stable,0,lm
22696876,global,stable,0,lm
22696883,global,unknown,0,lm
22696887,global,decreasing,0,lm
22696894,global,decreasing,0,lm
22696898,global,decreasing,0,lm
22696901,global,unknown,0,lm
22696907,global,decreasing,0.01005,lm
22696916,global,increasing,0.01116,lm
22696926,global,stable,0,lm
22696931,global,stable,0,lm
22696938,global,unknown,0,lm
22696944,global,decreasing,0,lm
22696974,global,increasing,0,lm
22696977,global,decreasing,-0.00921,lm
22696980,global,stable,0,lm
22696993,global,unknown,0,lm
22696998,global,increasing,0,lm
22697008,global,increasing,0,lm
22697012,global,decreasing,0.01158,lm
22697017,global,stable,0,lm
22697028,global,decreasing,-0.0073,lm
22697031,global,decreasing,0,lm
22697037,global,stable,0,lm
22697043,global,unknown,0,lm
22697123,global,unknown,0,lm
22697128,global,unknown,0,lm
22697133,global,stable,0,lm
22697143,global,decreasing,0.01802,lm
22697203,global,stable,0,lm
22697211,global,decreasing,0,lm
22697219,global,stable,0,lm
22697314,global,stable,0,lm
22697334,global,decreasing,0,lm
22697353,global,decreasing,0.00237,lm
22697360,global,increasing,0,lm
22697365,global,decreasing,0.00565,lm
22697369,global,decreasing,0,lm
22697516,global,decreasing,0,lm
22697519,global,stable,0,lm
22697555,global,unknown,0,lm
22697561,global,stable,0,lm
22697564,global,stable,0,lm
22697568,global,increasing,-0.00747,lm
22697590,global,unknown,0,lm
22697595,global,stable,0,lm
22697599,global,decreasing,-0.00408,lm
22697608,global,stable,0,lm
22697611,global,increasing,0,lm
22697619,global,increasing,0.01099,lm
22697648,global,decreasing,0,lm
22697654,global,decreasing,0,lm
22697702,global,decreasing,0.00731,lm
22697713,global,decreasing,0,lm
22697724,global,increasing,0,lm
22697728,global,stable,-0.01427,lm
22697733,global,decreasing,0,lm
22697738,global,decreasing,0,lm
22697742,global,decreasing,0.01472,lm
22697748,global,increasing,0,lm
22697752,global,unknown,0.01015,lm
22697755,global,stable,-0.00207,lm
22697758,global,increasing,0.00192,lm
22697761,global,decreasing,0,lm
22697776,global,decreasing,0,lm
22697782,global,stable,0,lm
22697789,global,decreasing,0.00802,lm
22697793,global,decreasing,0.01044,lm
22697797,global,stable,0.00133,lm
22697800,global,decreasing,0.00778,lm
22697805,global,stable,0,lm
22697810,global,decreasing,0.01739,lm
22697817,global,decreasing,0.00522,lm
22697822,global,decreasing,0.00552,lm
22697825,global,decreasing,0.00778,lm
22697829,global,decreasing,0,lm
22697834,global,decreasing,0,lm
22697839,global,increasing,0,lm
22697842,global,stable,0,lm
22697847,global,decreasing,0.01106,lm
22697852,global,increasing,-0.01099,lm
22697859,global,increasing,-0.01074,lm
22697866,global,increasing,0,lm
22697870,global,stable,0,lm
22697875,global,stable,0,lm
22697879,global,stable,0,lm
22697885,global,stable,0,lm
22697888,global,decreasing,0,lm
22697896,global,decreasing,0,lm
22697913,global,decreasing,-0,lm
22697925,global,decreasing,0.00577,lm
22697935,global,decreasing,0,lm
22697949,global,increasing,-0.019,lm
22697954,global,decreasing,0,lm
22697957,global,increasing,0,lm
22697963,global,decreasing,0.00585,lm
22697967,global,decreasing,0,lm
22697970,global,decreasing,0.01143,lm
22697975,global,increasing,-0.00283,lm
22697984,global,increasing,0,lm
22697987,global,decreasing,0.02161,lm
22697990,global,stable,0,lm
22697997,global,decreasing,0.01173,lm
22698001,global,decreasing,0.02076,lm
22698005,global,stable,0,lm
22698012,global,decreasing,0,lm
22698017,global,decreasing,0.00396,lm
22698020,global,decreasing,0,lm
22698027,global,decreasing,0,lm
22698030,global,stable,0.01173,lm
22698035,global,decreasing,-0.00786,lm
22698039,global,decreasing,0.00598,lm
22698042,global,increasing,0,lm
22698049,global,increasing,-0,lm
22698055,global,decreasing,0,lm
22698062,global,stable,-0.01068,lm
22698080,global,stable,0,lm
22698084,global,decreasing,0.01089,lm
22698088,global,increasing,0,lm
22698092,global,decreasing,0,lm
22698097,global,unknown,-0,lm
22698102,global,stable,0,lm
22698106,global,decreasing,0,lm
22698114,global,decreasing,0,lm
22698119,global,stable,0,lm
22698124,global,stable,0,lm
22698128,global,stable,0,lm
22698132,global,stable,0,lm
22698136,global,unknown,0.00575,lm
22698140,global,decreasing,0,lm
22698150,global,stable,-0,lm
22698155,global,unknown,0.00594,lm
22698159,global,decreasing,0.00552,lm
22698172,global,decreasing,0.00939,lm
22698175,global,decreasing,0,lm
22698182,global,stable,0.00587,lm
22698188,global,decreasing,0.00936,lm
22698195,global,unknown,0,lm
22698201,global,stable,0,lm
22698209,global,decreasing,0.00936,lm
22698216,global,decreasing,0,lm
22698222,global,stable,0,lm
22698226,global,unknown,0,lm
22698230,global,decreasing,0.02706,lm
22698235,global,decreasing,0.0149,lm
22698246,global,unknown,-0.01157,lm
22698249,global,decreasing,0,lm
22698252,global,stable,0,lm
22698267,global,decreasing,-0.00509,lm
22698272,global,decreasing,0.03164,lm
22698277,global,stable,-0.00762,lm
22698280,global,decreasing,0,lm
22698288,global,decreasing,0,lm
22698293,global,decreasing,0,lm
22698300,global,decreasing,0,lm
22698305,global,decreasing,-0,lm
22698310,global,increasing,-0.00303,lm
22698314,global,stable,0,lm
22698320,global,decreasing,0.0292,lm
22698335,global,increasing,-0.00457,lm
22698350,global,increasing,-0.00588,lm
22698365,global,stable,0.00312,lm
22698375,global,increasing,-0.02316,lm
22698388,global,unknown,0,lm
22698393,global,stable,-0.03021,lm
22698398,global,decreasing,0.01509,lm
22698425,global,decreasing,0.00991,lm
22698431,global,decreasing,0.01233,lm
22698436,global,stable,0,lm
22698442,global,unknown,NA,NA
22698448,global,decreasing,0.00484,lm
22698453,global,decreasing,0,lm
22698459,global,decreasing,0,lm
22698465,global,decreasing,0,lm
22698471,global,decreasing,0.02292,lm
22698477,global,unknown,0,lm
22698485,global,stable,0,lm
22698496,global,decreasing,-0.00591,lm
22698520,global,stable,0.00501,lm
22698530,global,unknown,-0,lm
22698535,global,stable,0,lm
22698543,global,unknown,NA,NA
22698548,global,unknown,-0,lm
22698557,global,decreasing,0,lm
22698562,global,decreasing,0.01763,lm
22698567,global,unknown,NA,NA
22698572,global,increasing,0,lm
22700142,global,decreasing,0,lm
22702103,global,stable,0,lm
22702107,global,stable,0,lm
22704484,global,increasing,0,lm
22704600,global,decreasing,0,lm
22704604,global,decreasing,0,lm
22705499,global,stable,0,lm
22705916,global,decreasing,0,lm
22705929,global,stable,0,lm
22705986,global,increasing,0,lm
22705993,global,increasing,0,lm
22705999,global,stable,0,lm
22706016,global,increasing,0,lm
22706033,global,increasing,0,lm
22709707,global,stable,0,lm
22710051,global,increasing,0,lm
22710259,global,decreasing,0,lm
22710333,global,stable,0,lm
22710886,global,decreasing,0,lm
22711374,global,increasing,0,lm
22712065,global,stable,0,lm
22712077,global,increasing,0,lm
22712198,global,stable,0,lm
22712266,global,increasing,0,lm
22712294,global,increasing,0,lm
22713491,global,increasing,0,lm
22713519,global,decreasing,0,lm
22713615,global,stable,0,lm
22715501,global,increasing,0,lm
22716364,global,increasing,0,lm
22716971,global,stable,0,lm
22716976,global,unknown,0,lm
22716984,global,decreasing,0.01101,lm
22717336,global,stable,0,lm
22717383,global,decreasing,0,lm
22717424,global,decreasing,0,lm
22717434,global,decreasing,0,lm
22717629,global,stable,0,lm
22718187,global,stable,0,lm
22718194,global,stable,0,lm
22718371,global,stable,0,lm
22718375,global,stable,0,lm
22718379,global,increasing,0,lm
22718414,global,stable,0,lm
22718556,global,decreasing,0.00939,lm
22718560,global,stable,0,lm
22718567,global,stable,0,lm
22718575,global,decreasing,0,lm
22718588,global,stable,0.00722,lm
22718770,global,stable,0,lm
22720722,global,stable,0.01558,lm
22721016,global,decreasing,0,lm
22721033,global,increasing,0,lm
22721043,global,decreasing,0,lm
22721046,global,increasing,-0.00179,lm
22721058,global,stable,0,lm
22721123,global,decreasing,0,lm
22721836,global,stable,0,lm
22724178,global,stable,0,lm
22724323,global,stable,0,lm
22724326,global,stable,0,lm
22724332,global,decreasing,0,lm
22724836,global,decreasing,-0.04035,lm
22724845,global,decreasing,0,lm
22724879,global,unknown,0,lm
22725033,global,decreasing,-0,lm
22725660,global,decreasing,0,lm
22725672,global,decreasing,0,lm
