year,goal,region_id,score
2017,CP,152,95.46
2017,CP,153,92.64
2017,CP,154,85.93
2017,CP,155,94.83
2017,CP,156,92.13
2017,CP,157,100
2017,CP,158,100
2017,CP,159,76.35
2017,CP,161,100
2017,CP,162,68.59
2017,CP,163,76.46
2017,CP,164,23.58
2017,CP,166,51.49
2017,CP,167,89.21
2017,CP,168,99.74
2017,CP,169,100
2017,CP,171,97.48
2017,CP,172,NA
2017,CP,173,NA
2017,CP,174,NA
2017,CP,175,100
2017,CP,176,100
2017,CP,177,100
2017,CP,178,60.19
2017,CP,179,75.18
2017,CP,180,54.21
2017,CP,181,55.58
2017,CP,182,53.61
2017,CP,183,NA
2017,CP,184,85.65
2017,CP,185,NA
2017,CP,186,NA
2017,CP,187,NA
2017,CP,188,NA
2017,CP,189,NA
2017,CP,190,95.26
2017,CP,191,88.9
2017,CP,192,82.84
2017,CP,193,30.26
2017,CP,194,31.21
2017,CP,195,32.49
2017,CP,196,97.37
2017,CP,197,92.36
2017,CP,198,71.37
2017,CP,199,29.8
2017,CP,200,86.96
2017,CP,202,68.3
2017,CP,203,97.4
2017,CP,204,100
2017,CP,205,92.1
2017,CP,206,93.93
2017,CP,207,89.12
2017,CP,208,82.56
2017,CP,209,69.7
2017,CP,210,99.95
2017,CP,212,99.49
2017,CP,213,NA
2017,CP,214,97.14
2017,CP,215,91.08
2017,CP,216,87.14
2017,CP,218,97.74
2017,CP,219,NA
2017,CP,220,100
2017,CP,221,95.26
2017,CP,222,58.78
2017,CP,223,57.4
2017,CP,224,NA
2017,CP,227,54.75
2017,CP,228,54.27
2017,CP,231,86.49
2017,CP,232,NA
2017,CP,237,77.87
2017,CP,244,99.96
2017,CP,245,99.59
2017,CP,247,97.36
2017,CP,248,100
2017,CP,249,100
2017,CP,250,99.99
2017,CS,1,92.76
2017,CS,2,92.76
2017,CS,3,NA
2017,CS,4,NA
2017,CS,5,78.77
2017,CS,6,87.49
2017,CS,7,73.14
2017,CS,8,64.53
2017,CS,9,92.81
2017,CS,10,NA
2017,CS,11,86.71
2017,CS,12,NA
2017,CS,13,93.12
2017,CS,14,95.63
2017,CS,15,69
2017,CS,16,92.92
2017,CS,17,83.58
2017,CS,18,68.79
2017,CS,19,NA
2017,CS,20,NA
2017,CS,21,NA
2017,CS,24,75.47
2017,CS,25,78.62
2017,CS,26,89.56
2017,CS,28,86.24
2017,CS,29,92.7
2017,CS,30,NA
2017,CS,31,100
2017,CS,32,NA
2017,CS,33,NA
2017,CS,34,NA
2017,CS,35,NA
2017,CS,36,NA
2017,CS,37,90.56
2017,CS,38,NA
2017,CS,39,85.6
2017,CS,40,88.41
2017,CS,41,98.85
2017,CS,42,65.59
2017,CS,43,92.87
2017,CS,44,72.96
2017,CS,45,84.53
2017,CS,46,90.71
2017,CS,47,82.57
2017,CS,48,90.83
2017,CS,49,82.86
2017,CS,50,89.36
2017,CS,51,86.91
2017,CS,52,86
2017,CS,53,44.96
2017,CS,54,91.99
2017,CS,55,NA
2017,CS,56,NA
2017,CS,57,NA
2017,CS,58,54
2017,CS,59,100
2017,CS,60,NA
2017,CS,61,NA
2017,CS,62,100
2017,CS,63,NA
2017,CS,64,NA
2017,CS,65,81.73
2017,CS,66,33.63
2017,CS,67,NA
2017,CS,68,88.33
2017,CS,69,54.59
2017,CS,70,100
2017,CS,71,NA
2017,CS,72,NA
2017,CS,73,100
2017,CS,74,NA
2017,CS,75,84.35
2017,CS,76,NA
2017,CS,77,NA
2017,CS,78,NA
2017,CS,79,91.23
2017,CS,80,NA
2017,CS,81,NA
2017,CS,82,NA
2017,CS,84,NA
2017,CS,85,NA
2017,CS,86,NA
2017,CS,88,NA
2017,CS,89,NA
2017,CS,90,NA
2017,CS,91,NA
2017,CS,92,NA
2017,CS,93,NA
2017,CS,94,NA
2017,CS,95,NA
2017,CS,96,32.62
2017,CS,97,34.49
2017,CS,98,99.07
2017,CS,99,99.76
2017,CS,100,NA
2017,CS,101,NA
2017,CS,102,99.82
2017,CS,103,NA
2017,CS,104,93.52
2017,CS,105,NA
2017,CS,106,99.77
2017,CS,107,NA
2017,CS,108,98.49
2017,CS,110,99.71
2017,CS,111,73.46
2017,CS,112,100
2017,CS,113,91.21
2017,CS,114,95.28
2017,CS,115,86.18
2017,CS,116,100
2017,CS,117,72.85
2017,CS,118,72.35
2017,CS,119,97.37
2017,CS,120,99.94
2017,CS,121,73.52
2017,CS,122,56.52
2017,CS,123,26.69
2017,CS,124,27
2017,CS,125,46.81
2017,CS,126,94.69
2017,CS,127,92.03
2017,CS,129,42.98
2017,CS,130,68.87
2017,CS,131,9.76
2017,CS,132,71.48
2017,CS,133,88.35
2017,CS,134,62.53
2017,CS,135,75.69
2017,CS,136,96.14
2017,CS,137,78.2
2017,CS,138,55.98
2017,CS,139,87.64
2017,CS,140,99.94
2017,CS,141,NA
2017,CS,143,NA
2017,CS,144,NA
2017,CS,145,NA
2017,CS,146,NA
2017,CS,147,91.57
2017,CS,148,NA
2017,CS,149,NA
2017,CS,150,NA
2017,CS,151,94.44
2017,CS,152,90.77
2017,CS,153,53.97
2017,CS,154,52.76
2017,CS,155,87.4
2017,CS,156,53.35
2017,CS,157,NA
2017,CS,158,NA
2017,CS,159,NA
2017,CS,161,NA
2017,CS,162,64.61
2017,CS,163,61.57
2017,CS,164,38.88
2017,CS,166,99.07
2017,CS,167,89.21
2017,CS,168,99.74
2017,CS,169,100
2017,CS,171,97.69
2017,CS,172,NA
2017,CS,173,NA
2017,CS,174,NA
2017,CS,175,100
2017,CS,176,100
2017,CS,177,100
2017,CS,178,61.13
2017,CS,179,67.39
2017,CS,180,55.51
2017,CS,181,55.6
2017,CS,182,53.64
2017,CS,183,NA
2017,CS,184,85.04
2017,CS,185,NA
2017,CS,186,NA
2017,CS,187,NA
2017,CS,188,NA
2017,CS,189,NA
2017,CS,190,90.31
2017,CS,191,87.19
2017,CS,192,82.67
2017,CS,193,30.48
2017,CS,194,32.8
2017,CS,195,32.39
2017,CS,196,97.18
2017,CS,197,92.1
2017,CS,198,71.35
2017,CS,199,29.79
2017,CS,200,84.62
2017,CS,202,83.99
2017,CS,203,86.79
2017,CS,204,99.74
2017,CS,205,88.49
2017,CS,206,84.56
2017,CS,207,60.81
2017,CS,208,83.25
2017,CS,209,52.59
2017,CS,210,95.32
2017,CS,212,86.82
2017,CS,213,NA
2017,CS,214,85.05
2017,CS,215,87.58
2017,CS,216,66.55
2017,CS,218,54.73
2017,CS,219,NA
2017,CS,220,100
2017,CS,221,100
2017,CS,222,61.5
2017,CS,223,NA
2017,CS,224,NA
2017,CS,227,54.76
2017,CS,228,54.29
2017,CS,231,84.72
2017,CS,232,NA
2017,CS,237,41.82
2017,CS,244,89.88
2017,CS,245,97.16
2017,CS,247,86.72
2017,CS,248,100
2017,CS,249,100
2017,CS,250,99.95
2017,CW,1,88.78
2017,CW,2,81.52
2017,CW,3,77.94
2017,CW,4,98.17
2017,CW,5,79.28
2017,CW,6,64.74
2017,CW,7,72.54
2017,CW,8,74.8
2017,CW,9,57.59
2017,CW,10,44.47
2017,CW,11,54.41
2017,CW,12,71.2
2017,CW,13,61.89
2017,CW,14,41.65
2017,CW,15,52.49
2017,CW,16,81.33
2017,CW,17,65.22
2017,CW,18,74.02
2017,CW,19,63.09
2017,CW,20,64.16
2017,CW,21,50.81
2017,CW,24,52.01
2017,CW,25,53.47
2017,CW,26,61.85
2017,CW,28,37.12
2017,CW,29,53.17
2017,CW,30,92.17
2017,CW,31,91.5
2017,CW,32,68.2
2017,CW,33,91.86
2017,CW,34,92.14
2017,CW,35,93.78
2017,CW,36,91.62
2017,CW,37,61.31
2017,CW,38,93.43
2017,CW,39,45.77
2017,CW,40,56.32
2017,CW,41,52.92
2017,CW,42,57.29
2017,CW,43,45.99
2017,CW,44,59.61
2017,CW,45,54.67
2017,CW,46,49.92
2017,CW,47,54.21
2017,CW,48,71.62
2017,CW,49,44.62
2017,CW,50,64.33
2017,CW,51,63.15
2017,CW,52,63.59
2017,CW,53,42.97
2017,CW,54,72.27
2017,CW,55,68.22
2017,CW,56,60.03
2017,CW,57,71
2017,CW,58,61.99
2017,CW,59,31.21
2017,CW,60,16.17
2017,CW,61,50.19
2017,CW,62,52.96
2017,CW,63,72.63
2017,CW,64,59.62
2017,CW,65,48.13
2017,CW,66,45.37
2017,CW,67,57.13
2017,CW,68,46
2017,CW,69,53.34
2017,CW,70,72.07
2017,CW,71,41.86
2017,CW,72,55.95
2017,CW,73,80.28
2017,CW,74,53.61
2017,CW,75,58.73
2017,CW,76,50.27
2017,CW,77,38.34
2017,CW,78,29.61
2017,CW,79,32.87
2017,CW,80,60.4
2017,CW,81,53.28
2017,CW,82,57.2
2017,CW,84,40.56
2017,CW,85,87.83
2017,CW,86,93.56
2017,CW,88,89.17
2017,CW,89,98.89
2017,CW,90,84.7
2017,CW,91,96.61
2017,CW,92,90.77
2017,CW,93,98.78
2017,CW,94,99.71
2017,CW,95,98.96
2017,CW,96,42.08
2017,CW,97,48.53
2017,CW,98,15.05
2017,CW,99,16.64
2017,CW,100,47.43
2017,CW,101,83.18
2017,CW,102,54.17
2017,CW,103,56.09
2017,CW,104,57.84
2017,CW,105,98.91
2017,CW,106,31.68
2017,CW,107,86.09
2017,CW,108,59.85
2017,CW,110,61.76
2017,CW,111,63.4
2017,CW,112,57.01
2017,CW,113,61.82
2017,CW,114,37.34
2017,CW,115,49.09
2017,CW,116,54.17
2017,CW,117,58.67
2017,CW,118,64.58
2017,CW,119,55.87
2017,CW,120,62.21
2017,CW,121,69.73
2017,CW,122,54.88
2017,CW,123,57.82
2017,CW,124,62.61
2017,CW,125,55.36
2017,CW,126,61.33
2017,CW,127,61.07
2017,CW,129,63.26
2017,CW,130,71.34
2017,CW,131,66.5
2017,CW,132,61.16
2017,CW,133,58.36
2017,CW,134,44.68
2017,CW,135,63.28
2017,CW,136,32.14
2017,CW,137,66.45
2017,CW,138,56.9
2017,CW,139,62.05
2017,CW,140,70.97
2017,CW,141,74.12
2017,CW,143,79.33
2017,CW,144,92.58
2017,CW,145,94.44
2017,CW,146,85.59
2017,CW,147,87.04
2017,CW,148,87.43
2017,CW,149,98.38
2017,CW,150,92.99
2017,CW,151,56.57
2017,CW,152,89.23
2017,CW,153,92.79
2017,CW,154,83.67
2017,CW,155,69.5
2017,CW,156,73.55
2017,CW,157,97.95
2017,CW,158,97.93
2017,CW,159,75.34
2017,CW,161,92.53
2017,CW,162,79.12
2017,CW,163,74.64
2017,CW,164,66.29
2017,CW,166,43.14
2017,CW,167,74.29
2017,CW,168,76.79
2017,CW,169,83.75
2017,CW,171,58.74
2017,CW,172,79.75
2017,CW,173,57.74
2017,CW,174,69.49
2017,CW,175,53.81
2017,CW,176,49.96
2017,CW,177,45.01
2017,CW,178,42
2017,CW,179,49.15
2017,CW,180,63.08
2017,CW,181,61.99
2017,CW,182,50.42
2017,CW,183,51.12
2017,CW,184,50.13
2017,CW,185,24.47
2017,CW,186,59.5
2017,CW,187,63.65
2017,CW,188,28.14
2017,CW,189,45.04
2017,CW,190,65.02
2017,CW,191,66.19
2017,CW,192,41.78
2017,CW,193,55.2
2017,CW,194,42.3
2017,CW,195,37.8
2017,CW,196,28.64
2017,CW,197,34.66
2017,CW,198,63.07
2017,CW,199,39.56
2017,CW,200,53.17
2017,CW,202,48.02
2017,CW,203,22.54
2017,CW,204,23.26
2017,CW,205,46.68
2017,CW,206,64.15
2017,CW,207,41.25
2017,CW,208,47.94
2017,CW,209,29.53
2017,CW,210,62.27
2017,CW,212,27.91
2017,CW,213,NA
2017,CW,214,49.44
2017,CW,215,48.52
2017,CW,216,55.37
2017,CW,218,93.77
2017,CW,219,83.67
2017,CW,220,49.58
2017,CW,221,45.51
2017,CW,222,62.83
2017,CW,223,76.9
2017,CW,224,93.97
2017,CW,227,52.54
2017,CW,228,56.1
2017,CW,231,51.43
2017,CW,232,40.98
2017,CW,237,62.4
2017,CW,244,69.19
2017,CW,245,68.32
2017,CW,247,56.97
2017,CW,248,62.95
2017,CW,249,49.57
2017,CW,250,57.66
2017,FP,1,35.59
2017,FP,2,53.57
2017,FP,3,45.35
2017,FP,4,46.37
2017,FP,5,64.67
2017,FP,6,33.13
2017,FP,7,42.65
2017,FP,8,59.72
2017,FP,9,54.1
2017,FP,10,69.55
2017,FP,11,70.36
2017,FP,12,81.94
2017,FP,13,74.36
2017,FP,14,41.47
2017,FP,15,58.78
2017,FP,16,41.77
2017,FP,17,67.11
2017,FP,18,39.62
2017,FP,19,66.67
2017,FP,20,73.77
2017,FP,21,32.6
2017,FP,24,14.58
2017,FP,25,38.9
2017,FP,26,35.48
2017,FP,28,33.89
2017,FP,29,26.72
2017,FP,30,34.52
2017,FP,31,40.74
2017,FP,32,33.18
2017,FP,33,36.75
2017,FP,34,38.95
2017,FP,35,42.4
2017,FP,36,35.26
2017,FP,37,39.94
2017,FP,38,41.01
2017,FP,39,23.63
2017,FP,40,26.99
2017,FP,41,16.5
2017,FP,42,13.61
2017,FP,43,35.73
2017,FP,44,13.03
2017,FP,45,41.48
2017,FP,46,41.15
2017,FP,47,51.91
2017,FP,48,54.48
2017,FP,49,35.49
2017,FP,50,35.13
2017,FP,51,32.11
2017,FP,52,34.68
2017,FP,53,48.03
2017,FP,54,48.96
2017,FP,55,52.06
2017,FP,56,45.96
2017,FP,57,60.99
2017,FP,58,48.45
2017,FP,59,60.82
2017,FP,60,59.26
2017,FP,61,39.33
2017,FP,62,62.59
2017,FP,63,49.16
2017,FP,64,50.73
2017,FP,65,62.94
2017,FP,66,63.84
2017,FP,67,42.81
2017,FP,68,37.23
2017,FP,69,83.2
2017,FP,70,86.55
2017,FP,71,50.11
2017,FP,72,52.79
2017,FP,73,40.25
2017,FP,74,56.99
2017,FP,75,50.8
2017,FP,76,44.36
2017,FP,77,47.11
2017,FP,78,42.11
2017,FP,79,41.68
2017,FP,80,41.53
2017,FP,81,44.49
2017,FP,82,40.5
2017,FP,84,60.44
2017,FP,85,49.74
2017,FP,86,42.25
2017,FP,88,37.81
2017,FP,89,52.93
2017,FP,90,37.2
2017,FP,91,38.88
2017,FP,92,39.14
2017,FP,93,86.62
2017,FP,94,90.65
2017,FP,95,77.5
2017,FP,96,74.72
2017,FP,97,52.26
2017,FP,98,47.66
2017,FP,99,43.93
2017,FP,100,51.72
2017,FP,101,40.72
2017,FP,102,33.29
2017,FP,103,33.72
2017,FP,104,58.9
2017,FP,105,NA
2017,FP,106,52.66
2017,FP,107,89.1
2017,FP,108,71.29
2017,FP,110,62.91
2017,FP,111,63.32
2017,FP,112,26.69
2017,FP,113,26.37
2017,FP,114,12.54
2017,FP,115,42.12
2017,FP,116,49.45
2017,FP,117,38.91
2017,FP,118,19.16
2017,FP,119,25.7
2017,FP,120,29.47
2017,FP,121,36.04
2017,FP,122,31.45
2017,FP,123,17.03
2017,FP,124,58.75
2017,FP,125,41.52
2017,FP,126,37.32
2017,FP,127,32.57
2017,FP,129,65.03
2017,FP,130,28.82
2017,FP,131,39.62
2017,FP,132,28.04
2017,FP,133,37.84
2017,FP,134,28.72
2017,FP,135,33.24
2017,FP,136,31.07
2017,FP,137,74.21
2017,FP,138,79.99
2017,FP,139,37.34
2017,FP,140,17.78
2017,FP,141,67.74
2017,FP,143,64.45
2017,FP,144,65.53
2017,FP,145,61.98
2017,FP,146,84.2
2017,FP,147,48.73
2017,FP,148,55.12
2017,FP,149,44.51
2017,FP,150,44.99
2017,FP,151,39.71
2017,FP,152,12.08
2017,FP,153,42.36
2017,FP,154,32.92
2017,FP,155,19.24
2017,FP,156,30.23
2017,FP,157,63.35
2017,FP,158,83.07
2017,FP,159,46.02
2017,FP,161,66.32
2017,FP,162,71.51
2017,FP,163,63.73
2017,FP,164,44.89
2017,FP,166,24.82
2017,FP,167,15.66
2017,FP,168,17.93
2017,FP,169,34.53
2017,FP,171,45.24
2017,FP,172,54.94
2017,FP,173,54.84
2017,FP,174,78.98
2017,FP,175,60.86
2017,FP,176,58.87
2017,FP,177,56.16
2017,FP,178,57.21
2017,FP,179,54.65
2017,FP,180,52.53
2017,FP,181,55.69
2017,FP,182,57.74
2017,FP,183,50.73
2017,FP,184,41.28
2017,FP,185,50.01
2017,FP,186,50.38
2017,FP,187,48.02
2017,FP,188,34.2
2017,FP,189,49.05
2017,FP,190,42.3
2017,FP,191,24.1
2017,FP,192,28.96
2017,FP,193,48.46
2017,FP,194,55.44
2017,FP,195,39.77
2017,FP,196,44.78
2017,FP,197,67.22
2017,FP,198,60.38
2017,FP,199,46.03
2017,FP,200,48.55
2017,FP,202,42.54
2017,FP,203,33.67
2017,FP,204,23.28
2017,FP,205,10.82
2017,FP,206,31.28
2017,FP,207,16.25
2017,FP,208,36.04
2017,FP,209,75.09
2017,FP,210,41.41
2017,FP,212,45.83
2017,FP,213,NA
2017,FP,214,28.3
2017,FP,215,28.32
2017,FP,216,47.78
2017,FP,218,51
2017,FP,219,56.18
2017,FP,220,17.86
2017,FP,221,19.96
2017,FP,222,76.38
2017,FP,223,81.15
2017,FP,224,73.81
2017,FP,227,60.05
2017,FP,228,60.53
2017,FP,231,43.2
2017,FP,232,54.99
2017,FP,237,54.9
2017,FP,244,50.47
2017,FP,245,36.73
2017,FP,247,31.68
2017,FP,248,19.71
2017,FP,249,15.56
2017,FP,250,55.3
2017,Index,1,80.61
2017,Index,2,83.51
2017,Index,3,84.71
2017,Index,4,84.7
2017,Index,5,82.14
2017,Index,6,69.19
2017,Index,7,65.93
2017,Index,8,64.89
2017,Index,9,63.53
2017,Index,10,67.29
2017,Index,11,65.84
2017,Index,12,78.93
2017,Index,13,77.25
2017,Index,14,65.86
2017,Index,15,66.17
2017,Index,16,80.3
2017,Index,17,59.46
2017,Index,18,69.56
2017,Index,19,72.45
2017,Index,20,77.22
2017,Index,21,56.96
2017,Index,24,60.48
2017,Index,25,67.9
2017,Index,26,67.59
2017,Index,28,57.98
2017,Index,29,64.23
2017,Index,30,76.3
2017,Index,31,78.47
2017,Index,32,61.91
2017,Index,33,70.57
2017,Index,34,66.72
2017,Index,35,75.73
2017,Index,36,65.48
2017,Index,37,68.02
2017,Index,38,73.97
2017,Index,39,66.72
2017,Index,40,61.27
2017,Index,41,61.83
2017,Index,42,54.45
2017,Index,43,61.22
2017,Index,44,47.05
2017,Index,45,50.45
2017,Index,46,67.01
2017,Index,47,60.92
2017,Index,48,67.76
2017,Index,49,52.08
2017,Index,50,67.05
2017,Index,51,71.46
2017,Index,52,59.35
2017,Index,53,49.82
2017,Index,54,76.29
2017,Index,55,75.61
2017,Index,56,68.94
2017,Index,57,79.86
2017,Index,58,67.55
2017,Index,59,71.61
2017,Index,60,70.35
2017,Index,61,60.28
2017,Index,62,72.45
2017,Index,63,64.27
2017,Index,64,64.07
2017,Index,65,68.19
2017,Index,66,53.13
2017,Index,67,41.63
2017,Index,68,70.64
2017,Index,69,73.17
2017,Index,70,76.14
2017,Index,71,63.01
2017,Index,72,62.64
2017,Index,73,70.4
2017,Index,74,70.52
2017,Index,75,59.68
2017,Index,76,57.03
2017,Index,77,48.94
2017,Index,78,43.83
2017,Index,79,61.98
2017,Index,80,66.39
2017,Index,81,56.66
2017,Index,82,62.2
2017,Index,84,51.09
2017,Index,85,70.74
2017,Index,86,61.84
2017,Index,88,67.16
2017,Index,89,84.51
2017,Index,90,74.21
2017,Index,91,77.36
2017,Index,92,76.85
2017,Index,93,88.89
2017,Index,94,89.72
2017,Index,95,71.77
2017,Index,96,47.15
2017,Index,97,52.65
2017,Index,98,59.87
2017,Index,99,55.18
2017,Index,100,50.94
2017,Index,101,63.63
2017,Index,102,69.43
2017,Index,103,56.15
2017,Index,104,56.26
2017,Index,105,75.06
2017,Index,106,62.99
2017,Index,107,77.1
2017,Index,108,71.65
2017,Index,110,78.85
2017,Index,111,76.99
2017,Index,112,70.92
2017,Index,113,70.84
2017,Index,114,53.97
2017,Index,115,67.77
2017,Index,116,74.06
2017,Index,117,68.65
2017,Index,118,66.68
2017,Index,119,65.04
2017,Index,120,79.07
2017,Index,121,72.86
2017,Index,122,58.67
2017,Index,123,50.49
2017,Index,124,59.01
2017,Index,125,59.06
2017,Index,126,63.38
2017,Index,127,56.46
2017,Index,129,66.3
2017,Index,130,61.92
2017,Index,131,48.33
2017,Index,132,58.18
2017,Index,133,69.61
2017,Index,134,54.3
2017,Index,135,69.04
2017,Index,136,62.33
2017,Index,137,71.77
2017,Index,138,62.61
2017,Index,139,59.68
2017,Index,140,72.45
2017,Index,141,66.7
2017,Index,143,69.16
2017,Index,144,80.96
2017,Index,145,74.03
2017,Index,146,84.27
2017,Index,147,77.49
2017,Index,148,71.33
2017,Index,149,78.02
2017,Index,150,78.59
2017,Index,151,77.12
2017,Index,152,65.87
2017,Index,153,71.22
2017,Index,154,67.57
2017,Index,155,69.99
2017,Index,156,66.26
2017,Index,157,80.46
2017,Index,158,88.26
2017,Index,159,75.82
2017,Index,161,77.07
2017,Index,162,79.12
2017,Index,163,69.37
2017,Index,164,64.87
2017,Index,166,60.21
2017,Index,167,61.8
2017,Index,168,71.65
2017,Index,169,71.67
2017,Index,171,66.02
2017,Index,172,70.21
2017,Index,173,62.73
2017,Index,174,75.82
2017,Index,175,75.93
2017,Index,176,85.33
2017,Index,177,75.96
2017,Index,178,66.01
2017,Index,179,70.33
2017,Index,180,72.94
2017,Index,181,67.47
2017,Index,182,67.46
2017,Index,183,74.73
2017,Index,184,79.43
2017,Index,185,61.84
2017,Index,186,56.06
2017,Index,187,71.13
2017,Index,188,64.12
2017,Index,189,63.92
2017,Index,190,75.95
2017,Index,191,61.64
2017,Index,192,55.3
2017,Index,193,50.78
2017,Index,194,49.22
2017,Index,195,41.36
2017,Index,196,51.66
2017,Index,197,63.61
2017,Index,198,62.62
2017,Index,199,47.2
2017,Index,200,59.14
2017,Index,202,67.11
2017,Index,203,59.91
2017,Index,204,66.39
2017,Index,205,63.25
2017,Index,206,64.08
2017,Index,207,56.65
2017,Index,208,62.73
2017,Index,209,60.6
2017,Index,210,68.67
2017,Index,212,59.32
2017,Index,213,NA
2017,Index,214,67.95
2017,Index,215,63.58
2017,Index,216,66.64
2017,Index,218,72.56
2017,Index,219,71.16
2017,Index,220,70.42
2017,Index,221,80.11
2017,Index,222,69.9
2017,Index,223,78.72
2017,Index,224,73.24
2017,Index,227,68.31
2017,Index,228,64.92
2017,Index,231,59.95
2017,Index,232,50.04
2017,Index,237,62.28
2017,Index,244,75.96
2017,Index,245,71.64
2017,Index,247,61.64
2017,Index,248,71.6
2017,Index,249,67.75
2017,Index,250,82.93
2017,LE,1,96.35
2017,LE,2,96.35
2017,LE,3,96.35
2017,LE,4,NA
2017,LE,5,96.3
2017,LE,6,100
2017,LE,7,100
2017,LE,8,83.13
2017,LE,9,62.85
2017,LE,10,74.13
2017,LE,11,59.38
2017,LE,12,73.28
2017,LE,13,63.74
2017,LE,14,92.06
2017,LE,15,45.36
2017,LE,16,95.62
2017,LE,17,100
2017,LE,18,68.25
2017,LE,19,100
2017,LE,20,94.78
2017,LE,21,70.07
2017,LE,24,74.6
2017,LE,25,85.69
2017,LE,26,78.01
2017,LE,28,92.36
2017,LE,29,100
2017,LE,30,95.05
2017,LE,31,84.97
2017,LE,32,72.16
2017,LE,33,95.05
2017,LE,34,NA
2017,LE,35,NA
2017,LE,36,NA
2017,LE,37,72.27
2017,LE,38,77.09
2017,LE,39,70.54
2017,LE,40,69.2
2017,LE,41,100
2017,LE,42,81
2017,LE,43,98.96
2017,LE,44,94.98
2017,LE,45,3.42
2017,LE,46,96.53
2017,LE,47,97.83
2017,LE,48,100
2017,LE,49,72.57
2017,LE,50,100
2017,LE,51,100
2017,LE,52,82.48
2017,LE,53,84.44
2017,LE,54,100
2017,LE,55,85.9
2017,LE,56,100
2017,LE,57,83.37
2017,LE,58,60.5
2017,LE,59,81.68
2017,LE,60,75.68
2017,LE,61,83.47
2017,LE,62,100
2017,LE,63,97.21
2017,LE,64,93.57
2017,LE,65,100
2017,LE,66,99.9
2017,LE,67,66.48
2017,LE,68,88.64
2017,LE,69,90.89
2017,LE,70,75.67
2017,LE,71,71.59
2017,LE,72,90.06
2017,LE,73,93.11
2017,LE,74,99.53
2017,LE,75,80.64
2017,LE,76,100
2017,LE,77,100
2017,LE,78,83.05
2017,LE,79,100
2017,LE,80,64.33
2017,LE,81,66.85
2017,LE,82,100
2017,LE,84,100
2017,LE,85,87.75
2017,LE,86,44.03
2017,LE,88,87.91
2017,LE,89,NA
2017,LE,90,NA
2017,LE,91,NA
2017,LE,92,NA
2017,LE,93,NA
2017,LE,94,NA
2017,LE,95,40.68
2017,LE,96,75.81
2017,LE,97,100
2017,LE,98,99.92
2017,LE,99,66.86
2017,LE,100,76.49
2017,LE,101,76.13
2017,LE,102,100
2017,LE,103,100
2017,LE,104,12.84
2017,LE,105,NA
2017,LE,106,94.68
2017,LE,107,NA
2017,LE,108,59.42
2017,LE,110,83.09
2017,LE,111,94.97
2017,LE,112,92.96
2017,LE,113,100
2017,LE,114,96.9
2017,LE,115,83.13
2017,LE,116,73.25
2017,LE,117,75.06
2017,LE,118,61.75
2017,LE,119,58.24
2017,LE,120,93.99
2017,LE,121,91.03
2017,LE,122,60.22
2017,LE,123,84.23
2017,LE,124,71.83
2017,LE,125,85.46
2017,LE,126,85.07
2017,LE,127,27.15
2017,LE,129,100
2017,LE,130,76.21
2017,LE,131,79.53
2017,LE,132,80.42
2017,LE,133,94
2017,LE,134,71.14
2017,LE,135,72.88
2017,LE,136,100
2017,LE,137,100
2017,LE,138,63.07
2017,LE,139,83.1
2017,LE,140,65.45
2017,LE,141,88.19
2017,LE,143,64.42
2017,LE,144,88.19
2017,LE,145,100
2017,LE,146,81.18
2017,LE,147,73.19
2017,LE,148,73.9
2017,LE,149,NA
2017,LE,150,NA
2017,LE,151,85.99
2017,LE,152,42.84
2017,LE,153,47.14
2017,LE,154,57.62
2017,LE,155,99.81
2017,LE,156,80.4
2017,LE,157,74.55
2017,LE,158,NA
2017,LE,159,NA
2017,LE,161,81.04
2017,LE,162,100
2017,LE,163,77.76
2017,LE,164,100
2017,LE,166,79.51
2017,LE,167,69.1
2017,LE,168,85.75
2017,LE,169,47.41
2017,LE,171,80.09
2017,LE,172,91.42
2017,LE,173,100
2017,LE,174,84.57
2017,LE,175,71.16
2017,LE,176,91.89
2017,LE,177,66.87
2017,LE,178,82.47
2017,LE,179,82.01
2017,LE,180,90.22
2017,LE,181,79.68
2017,LE,182,78.98
2017,LE,183,93.38
2017,LE,184,87.04
2017,LE,185,85.06
2017,LE,186,79.67
2017,LE,187,80.1
2017,LE,188,100
2017,LE,189,77.75
2017,LE,190,68.15
2017,LE,191,80.09
2017,LE,192,85.55
2017,LE,193,61.01
2017,LE,194,79.69
2017,LE,195,85.65
2017,LE,196,75.68
2017,LE,197,75.55
2017,LE,198,59.27
2017,LE,199,98.02
2017,LE,200,73.69
2017,LE,202,100
2017,LE,203,69.38
2017,LE,204,99.92
2017,LE,205,96.74
2017,LE,206,79.45
2017,LE,207,74.18
2017,LE,208,96.36
2017,LE,209,96.52
2017,LE,210,78.22
2017,LE,212,89.29
2017,LE,213,NA
2017,LE,214,97.83
2017,LE,215,87.65
2017,LE,216,71.36
2017,LE,218,90.57
2017,LE,219,82.11
2017,LE,220,90.52
2017,LE,221,90.79
2017,LE,222,100
2017,LE,223,82.03
2017,LE,224,100
2017,LE,227,86.94
2017,LE,228,86.93
2017,LE,231,27.51
2017,LE,232,75.31
2017,LE,237,75.71
2017,LE,244,72.67
2017,LE,245,72.95
2017,LE,247,78.28
2017,LE,248,72.63
2017,LE,249,72.39
2017,LE,250,100
2017,NP,1,NA
2017,NP,2,NA
2017,NP,3,NA
