"rgn_id","fao_id","stockid","stocklong"
204,57,"STMARLINIO","Striped marlin Indian Ocean"
204,57,"SWORDIO","Swordfish Indian Ocean"
204,57,"YFINEIO","Yellowfin tuna Indian Ocean"
205,57,"ALBAIO","Albacore tuna Indian Ocean"
205,57,"BIGEYEIO","Bigeye tuna Indian Ocean"
205,57,"BLKMARLINIO","Black marlin Indian Ocean"
205,57,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
205,57,"SKJCIO","Skipjack tuna Indian Ocean"
205,57,"STMARLINIO","Striped marlin Indian Ocean"
205,57,"SWORDIO","Swordfish Indian Ocean"
205,57,"YFINEIO","Yellowfin tuna Indian Ocean"
206,57,"ALBAIO","Albacore tuna Indian Ocean"
206,57,"BIGEYEIO","Bigeye tuna Indian Ocean"
206,57,"BLKMARLINIO","Black marlin Indian Ocean"
206,57,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
206,57,"SKJCIO","Skipjack tuna Indian Ocean"
206,57,"STMARLINIO","Striped marlin Indian Ocean"
206,57,"SWORDIO","Swordfish Indian Ocean"
206,57,"YFINEIO","Yellowfin tuna Indian Ocean"
206,71,"ALBAIO","Albacore tuna Indian Ocean"
206,71,"BIGEYEIO","Bigeye tuna Indian Ocean"
206,71,"BLKMARLINIO","Black marlin Indian Ocean"
206,71,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
206,71,"SKJCIO","Skipjack tuna Indian Ocean"
206,71,"STMARLINIO","Striped marlin Indian Ocean"
206,71,"SWORDIO","Swordfish Indian Ocean"
206,71,"YFINEIO","Yellowfin tuna Indian Ocean"
206,71,"BMARLINPAC","Blue marlin Pacific Ocean"
206,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
206,71,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
206,71,"SWORDNPAC","Swordfish North Pacific"
206,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
206,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
206,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
206,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
207,61,"BMARLINPAC","Blue marlin Pacific Ocean"
207,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
207,61,"SWORDNPAC","Swordfish North Pacific"
207,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
207,61,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
207,71,"BMARLINPAC","Blue marlin Pacific Ocean"
207,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
207,71,"SWORDNPAC","Swordfish North Pacific"
207,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
207,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
207,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
207,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
208,71,"BMARLINPAC","Blue marlin Pacific Ocean"
208,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
209,61,"ALBANPAC","Albacore tuna North Pacific"
209,61,"BMARLINPAC","Blue marlin Pacific Ocean"
209,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
209,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
209,61,"SWORDNPAC","Swordfish North Pacific"
209,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
209,61,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
209,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
209,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
210,61,"ALBANPAC","Albacore tuna North Pacific"
210,61,"BMARLINPAC","Blue marlin Pacific Ocean"
210,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
210,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
210,61,"SWORDNPAC","Swordfish North Pacific"
210,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
210,61,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
210,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
210,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
210,71,"ALBANPAC","Albacore tuna North Pacific"
210,71,"BMARLINPAC","Blue marlin Pacific Ocean"
210,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
210,71,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
210,71,"SWORDNPAC","Swordfish North Pacific"
210,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
210,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
210,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
210,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
212,71,"ALBANPAC","Albacore tuna North Pacific"
212,71,"BMARLINPAC","Blue marlin Pacific Ocean"
212,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
212,71,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
212,71,"SWORDNPAC","Swordfish North Pacific"
212,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
212,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
212,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
212,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
212,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
212,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
214,37,"ALBAMED","Albacore tuna Mediterranean"
214,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
214,37,"SAILEATL","Sailfish Eastern Atlantic"
214,37,"SWORDMED","Swordfish Mediterranean Sea"
216,57,"SBT","Southern bluefin tuna Southern Oceans"
216,57,"ALBAIO","Albacore tuna Indian Ocean"
216,57,"BIGEYEIO","Bigeye tuna Indian Ocean"
216,57,"BLKMARLINIO","Black marlin Indian Ocean"
216,57,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
216,57,"SKJCIO","Skipjack tuna Indian Ocean"
216,57,"STMARLINIO","Striped marlin Indian Ocean"
216,57,"SWORDIO","Swordfish Indian Ocean"
216,57,"YFINEIO","Yellowfin tuna Indian Ocean"
216,57,"BMARLINPAC","Blue marlin Pacific Ocean"
216,57,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
216,57,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
216,57,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
216,57,"SKJCWPAC","Skipjack tuna Central Western Pacific"
216,57,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
216,71,"SBT","Southern bluefin tuna Southern Oceans"
216,71,"ALBAIO","Albacore tuna Indian Ocean"
216,71,"BIGEYEIO","Bigeye tuna Indian Ocean"
216,71,"BLKMARLINIO","Black marlin Indian Ocean"
216,71,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
216,71,"SKJCIO","Skipjack tuna Indian Ocean"
216,71,"STMARLINIO","Striped marlin Indian Ocean"
216,71,"SWORDIO","Swordfish Indian Ocean"
216,71,"YFINEIO","Yellowfin tuna Indian Ocean"
216,71,"ALBANPAC","Albacore tuna North Pacific"
216,71,"BMARLINPAC","Blue marlin Pacific Ocean"
216,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
216,71,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
216,71,"SWORDNPAC","Swordfish North Pacific"
216,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
216,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
216,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
216,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
216,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
216,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
218,18,"ALBANATL","Albacore tuna North Atlantic"
218,18,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
218,18,"BIGEYEATL","Bigeye tuna Atlantic"
218,18,"BMARLINATL","Blue marlin Atlantic"
218,18,"SAILWATL","Sailfish Western Atlantic"
218,18,"SKJWATL","Skipjack tuna Western Atlantic"
218,18,"SWORDNATL","Swordfish North Atlantic"
218,18,"WMARLINATL","White marlin Atlantic"
218,18,"YFINATL","Yellowfin tuna Atlantic"
218,21,"ATLCROAKMATLC","Atlantic croaker Mid-Atlantic Coast"
218,21,"LOBSTERGOM","American lobster Gulf of Maine"
218,21,"CUSK4X","Cusk NAFO 4X"
218,21,"SHAKE4VWX","Silver hake Scotian Shelf and Bay of Fundy"
218,21,"PORSHARATL","Porbeagle shark Atlantic Ocean"
218,21,"WITFLOUN4RST","Witch flounder Gulf of St. Lawrence"
218,21,"ALBANATL","Albacore tuna North Atlantic"
218,21,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
218,21,"BIGEYEATL","Bigeye tuna Atlantic"
218,21,"BMARLINATL","Blue marlin Atlantic"
218,21,"SAILWATL","Sailfish Western Atlantic"
218,21,"SKJWATL","Skipjack tuna Western Atlantic"
218,21,"SWORDNATL","Swordfish North Atlantic"
218,21,"WMARLINATL","White marlin Atlantic"
218,21,"YFINATL","Yellowfin tuna Atlantic"
218,21,"REDFISHSPP3LN","Redfish species NAFO 3LN"
218,21,"YELL3LNO","Yellowtail Flounder NAFO 3LNO"
218,21,"ACADREDGOMGB","Acadian redfish Gulf of Maine / Georges Bank"
218,21,"AMPL5YZ","American Plaice NAFO-5YZ"
218,21,"ATHAL5YZ","Atlantic Halibut NAFO-5YZ"
218,21,"BLUEFISHATLC","Bluefish Atlantic Coast"
218,21,"BUTTERGOMCHATT","Atlantic butterfish Gulf of Maine / Cape Hatteras"
218,21,"CODGB","Atlantic cod Georges Bank"
218,21,"CODGOM","Atlantic cod Gulf of Maine"
218,21,"HAD5Y","Haddock NAFO-5Y"
218,21,"HERRNWATLC","Atlantic herring Northwestern Atlantic Coast"
218,21,"POLL5YZ","Pollock NAFO-5YZ"
218,21,"SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight"
218,21,"SFLOUNMATLC","Summer flounder Mid-Atlantic Coast"
218,21,"SURFMATLC","Atlantic surfclam Mid-Atlantic Coast"
218,21,"WEAKFISHATLC","Weakfish Atlantic Coast"
218,21,"WHAKEGBGOM","White hake Georges Bank / Gulf of Maine"
218,21,"WINDOWGOMGB","Windowpane flounder - Gulf of Maine / Georges Bank"
218,21,"WINFLOUN5Z","Winter Flounder NAFO-5Z"
218,21,"WITFLOUN5Y","Witch Flounder NAFO-5Y"
218,21,"YELLCCODGOM","Yellowtail flounder Cape Cod / Gulf of Maine"
218,21,"LISQUIDATLC","Longfin inshore squid Atlantic Coast"
218,67,"ARFLOUNDGA","Arrowtooth flounder Gulf of Alaska"
218,67,"DSOLEGA","Dover sole Gulf of Alaska"
218,67,"POPERCHGA","Pacific ocean perch Gulf of Alaska"
218,67,"REYEROCKGA","Rougheye rockfish Gulf of Alaska"
218,67,"SABLEFEBSAIGA","Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska"
218,67,"WPOLLGA","Walleye pollock Gulf of Alaska"
218,67,"CROCKWCVANISOGQCI","Canary rockfish West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands"
218,67,"BOCACCBCW","Bocaccio British Columbia Waters"
218,67,"LINGCODSOG","Lingcod Strait of Georgia"
218,67,"PCOD5AB","Pacific cod Queen Charlotte Sound"
218,67,"PCODHS","Pacific cod Hecate Strait"
218,67,"PCODWCVANI","Pacific cod West Coast of Vancouver Island"
218,67,"RSOLE5AB","Rock sole Queen Charlotte Sound"
218,67,"RSOLEHSTR","Rock sole Hecate Strait"
218,67,"SABLEFPCAN","Sablefish Pacific Coast of Canada"
218,67,"PERCHQCI","Pacific Ocean perch Queen Charlotte Islands"
218,67,"PERCHWCVANI","Pacific Ocean perch West Coast of Vancouver Island"
218,67,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
218,67,"SWORDEPAC","Swordfish Eastern Pacific"
218,67,"YFINEPAC","Yellowfin tuna Eastern Pacific"
218,67,"PHALNPAC","Pacific halibut North Pacific"
218,67,"ALBANPAC","Albacore tuna North Pacific"
218,67,"BMARLINPAC","Blue marlin Pacific Ocean"
218,67,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
218,67,"SWORDNPAC","Swordfish North Pacific"
218,67,"BLACKROCKNPCOAST","Black rockfish Northern Pacific Coast"
218,67,"LINGCODNPCOAST","Lingcod Northern Pacific Coast"
218,67,"YTROCKNPCOAST","Yellowtail rockfish Northern Pacific Coast"
218,67,"CMACKPCOAST","Pacific chub mackerel Pacific Coast"
218,67,"STFLOUNNPCOAST","Starry flounder Northern Pacific Coast"
219,21,"SHAKE4VWX","Silver hake Scotian Shelf and Bay of Fundy"
219,21,"PORSHARATL","Porbeagle shark Atlantic Ocean"
219,21,"ALBANATL","Albacore tuna North Atlantic"
219,21,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
219,21,"BIGEYEATL","Bigeye tuna Atlantic"
219,21,"BMARLINATL","Blue marlin Atlantic"
219,21,"SAILWATL","Sailfish Western Atlantic"
219,21,"SKJWATL","Skipjack tuna Western Atlantic"
219,21,"SWORDNATL","Swordfish North Atlantic"
219,21,"WMARLINATL","White marlin Atlantic"
219,21,"YFINATL","Yellowfin tuna Atlantic"
220,31,"ALBANATL","Albacore tuna North Atlantic"
220,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
220,31,"BIGEYEATL","Bigeye tuna Atlantic"
220,31,"BMARLINATL","Blue marlin Atlantic"
220,31,"SAILWATL","Sailfish Western Atlantic"
220,31,"SKJWATL","Skipjack tuna Western Atlantic"
220,31,"SWORDNATL","Swordfish North Atlantic"
220,31,"WMARLINATL","White marlin Atlantic"
220,31,"YFINATL","Yellowfin tuna Atlantic"
221,31,"ALBANATL","Albacore tuna North Atlantic"
221,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
221,31,"BIGEYEATL","Bigeye tuna Atlantic"
221,31,"BMARLINATL","Blue marlin Atlantic"
221,31,"SAILWATL","Sailfish Western Atlantic"
221,31,"SKJWATL","Skipjack tuna Western Atlantic"
221,31,"SWORDNATL","Swordfish North Atlantic"
221,31,"WMARLINATL","White marlin Atlantic"
221,31,"YFINATL","Yellowfin tuna Atlantic"
222,27,"HERR2224IIIa","Herring ICES 22-24-IIIa"
222,27,"ALBANATL","Albacore tuna North Atlantic"
222,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
222,27,"BIGEYEATL","Bigeye tuna Atlantic"
222,27,"BMARLINATL","Blue marlin Atlantic"
222,27,"SAILEATL","Sailfish Eastern Atlantic"
222,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
222,27,"SWORDNATL","Swordfish North Atlantic"
222,27,"WMARLINATL","White marlin Atlantic"
222,27,"YFINATL","Yellowfin tuna Atlantic"
222,27,"HERR30","Herring ICES 30"
222,27,"HERRRIGA","Herring ICES 28"
223,27,"HERR2224IIIa","Herring ICES 22-24-IIIa"
223,27,"ALBANATL","Albacore tuna North Atlantic"
223,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
223,27,"BIGEYEATL","Bigeye tuna Atlantic"
223,27,"BMARLINATL","Blue marlin Atlantic"
223,27,"SAILEATL","Sailfish Eastern Atlantic"
223,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
223,27,"SWORDNATL","Swordfish North Atlantic"
223,27,"WMARLINATL","White marlin Atlantic"
223,27,"YFINATL","Yellowfin tuna Atlantic"
224,41,"ALBASATL","Albacore tuna South Atlantic"
224,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
224,41,"BIGEYEATL","Bigeye tuna Atlantic"
224,41,"BMARLINATL","Blue marlin Atlantic"
224,41,"SAILWATL","Sailfish Western Atlantic"
224,41,"SKJWATL","Skipjack tuna Western Atlantic"
224,41,"SWORDSATL","Swordfish South Atlantic"
224,41,"WMARLINATL","White marlin Atlantic"
224,41,"YFINATL","Yellowfin tuna Atlantic"
224,41,"ARGANCHOSARG","Argentine anchoita Southern Argentina"
224,41,"PATGRENADIERSARG","Patagonian grenadier Southern Argentina"
224,87,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
224,87,"SWORDEPAC","Swordfish Eastern Pacific"
224,87,"YFINEPAC","Yellowfin tuna Eastern Pacific"
224,87,"ALBASATL","Albacore tuna South Atlantic"
224,87,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
224,87,"BIGEYEATL","Bigeye tuna Atlantic"
224,87,"BMARLINATL","Blue marlin Atlantic"
224,87,"SAILWATL","Sailfish Western Atlantic"
224,87,"SKJWATL","Skipjack tuna Western Atlantic"
224,87,"SWORDSATL","Swordfish South Atlantic"
224,87,"WMARLINATL","White marlin Atlantic"
224,87,"YFINATL","Yellowfin tuna Atlantic"
224,87,"ARGANCHOSARG","Argentine anchoita Southern Argentina"
224,87,"PATGRENADIERSARG","Patagonian grenadier Southern Argentina"
224,87,"BMARLINPAC","Blue marlin Pacific Ocean"
224,87,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
224,87,"ALBASPAC","Albacore tuna South Pacific Ocean"
224,87,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
224,87,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
227,27,"ALBANATL","Albacore tuna North Atlantic"
227,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
227,27,"BIGEYEATL","Bigeye tuna Atlantic"
227,27,"BMARLINATL","Blue marlin Atlantic"
227,27,"SAILEATL","Sailfish Eastern Atlantic"
227,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
227,27,"SWORDNATL","Swordfish North Atlantic"
227,27,"WMARLINATL","White marlin Atlantic"
227,27,"YFINATL","Yellowfin tuna Atlantic"
228,27,"ALBANATL","Albacore tuna North Atlantic"
228,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
228,27,"BIGEYEATL","Bigeye tuna Atlantic"
228,27,"BMARLINATL","Blue marlin Atlantic"
228,27,"SAILEATL","Sailfish Eastern Atlantic"
228,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
228,27,"SWORDNATL","Swordfish North Atlantic"
228,27,"WMARLINATL","White marlin Atlantic"
228,27,"YFINATL","Yellowfin tuna Atlantic"
231,57,"SBT","Southern bluefin tuna Southern Oceans"
231,57,"BMARLINPAC","Blue marlin Pacific Ocean"
231,57,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
231,57,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
231,57,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
231,57,"SKJCWPAC","Skipjack tuna Central Western Pacific"
231,57,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
231,71,"SBT","Southern bluefin tuna Southern Oceans"
231,71,"BMARLINPAC","Blue marlin Pacific Ocean"
231,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
231,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
231,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
231,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
231,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
232,37,"ALBAMED","Albacore tuna Mediterranean"
232,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
232,37,"SAILEATL","Sailfish Eastern Atlantic"
232,37,"SWORDMED","Swordfish Mediterranean Sea"
237,57,"SBT","Southern bluefin tuna Southern Oceans"
237,57,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
237,57,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
237,57,"SKJCWPAC","Skipjack tuna Central Western Pacific"
237,57,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
244,31,"ALBANATL","Albacore tuna North Atlantic"
244,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
244,31,"BIGEYEATL","Bigeye tuna Atlantic"
244,31,"BMARLINATL","Blue marlin Atlantic"
244,31,"SAILWATL","Sailfish Western Atlantic"
244,31,"SKJWATL","Skipjack tuna Western Atlantic"
244,31,"SWORDNATL","Swordfish North Atlantic"
244,31,"WMARLINATL","White marlin Atlantic"
244,31,"YFINATL","Yellowfin tuna Atlantic"
245,31,"ALBANATL","Albacore tuna North Atlantic"
245,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
245,31,"BIGEYEATL","Bigeye tuna Atlantic"
245,31,"BMARLINATL","Blue marlin Atlantic"
245,31,"SAILWATL","Sailfish Western Atlantic"
245,31,"SKJWATL","Skipjack tuna Western Atlantic"
245,31,"SWORDNATL","Swordfish North Atlantic"
245,31,"WMARLINATL","White marlin Atlantic"
245,31,"YFINATL","Yellowfin tuna Atlantic"
247,71,"BMARLINPAC","Blue marlin Pacific Ocean"
247,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
247,71,"SWORDNPAC","Swordfish North Pacific"
247,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
247,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
247,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
247,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
248,31,"ALBANATL","Albacore tuna North Atlantic"
248,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248,31,"BIGEYEATL","Bigeye tuna Atlantic"
248,31,"BMARLINATL","Blue marlin Atlantic"
248,31,"SAILWATL","Sailfish Western Atlantic"
248,31,"SKJWATL","Skipjack tuna Western Atlantic"
248,31,"SWORDNATL","Swordfish North Atlantic"
248,31,"WMARLINATL","White marlin Atlantic"
248,31,"YFINATL","Yellowfin tuna Atlantic"
249,31,"ALBANATL","Albacore tuna North Atlantic"
249,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
249,31,"BIGEYEATL","Bigeye tuna Atlantic"
249,31,"BMARLINATL","Blue marlin Atlantic"
249,31,"SAILWATL","Sailfish Western Atlantic"
249,31,"SKJWATL","Skipjack tuna Western Atlantic"
249,31,"SWORDNATL","Swordfish North Atlantic"
249,31,"WMARLINATL","White marlin Atlantic"
249,31,"YFINATL","Yellowfin tuna Atlantic"
250,31,"ALBANATL","Albacore tuna North Atlantic"
250,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
250,31,"BIGEYEATL","Bigeye tuna Atlantic"
250,31,"BMARLINATL","Blue marlin Atlantic"
250,31,"SAILWATL","Sailfish Western Atlantic"
250,31,"SKJWATL","Skipjack tuna Western Atlantic"
250,31,"SWORDNATL","Swordfish North Atlantic"
250,31,"WMARLINATL","White marlin Atlantic"
250,31,"YFINATL","Yellowfin tuna Atlantic"
255,31,"ALBANATL","Albacore tuna North Atlantic"
255,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
255,31,"BIGEYEATL","Bigeye tuna Atlantic"
255,31,"BMARLINATL","Blue marlin Atlantic"
255,31,"SAILWATL","Sailfish Western Atlantic"
255,31,"SKJWATL","Skipjack tuna Western Atlantic"
255,31,"SWORDNATL","Swordfish North Atlantic"
255,31,"WMARLINATL","White marlin Atlantic"
255,31,"YFINATL","Yellowfin tuna Atlantic"
255,34,"RSARDINWA","Round Sardinella West Africa"
255,34,"SARDINWA","Sardinella West Africa"
255,34,"SARDWAZC","Sardine West Africa Zone C"
255,34,"ALBANATL","Albacore tuna North Atlantic"
255,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
255,34,"BIGEYEATL","Bigeye tuna Atlantic"
255,34,"BMARLINATL","Blue marlin Atlantic"
255,34,"SAILEATL","Sailfish Eastern Atlantic"
255,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
255,34,"SWORDNATL","Swordfish North Atlantic"
255,34,"WMARLINATL","White marlin Atlantic"
255,34,"YFINATL","Yellowfin tuna Atlantic"
255,51,"ALBAIO","Albacore tuna Indian Ocean"
255,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
255,51,"BLKMARLINIO","Black marlin Indian Ocean"
255,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
255,51,"SKJCIO","Skipjack tuna Indian Ocean"
255,51,"STMARLINIO","Striped marlin Indian Ocean"
255,51,"SWORDIO","Swordfish Indian Ocean"
255,51,"YFINEIO","Yellowfin tuna Indian Ocean"
255,57,"SBT","Southern bluefin tuna Southern Oceans"
255,57,"ALBAIO","Albacore tuna Indian Ocean"
255,57,"BIGEYEIO","Bigeye tuna Indian Ocean"
255,57,"BLKMARLINIO","Black marlin Indian Ocean"
255,57,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
255,57,"SKJCIO","Skipjack tuna Indian Ocean"
255,57,"STMARLINIO","Striped marlin Indian Ocean"
255,57,"SWORDIO","Swordfish Indian Ocean"
255,57,"YFINEIO","Yellowfin tuna Indian Ocean"
255,57,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
255,57,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
255,57,"SKJCWPAC","Skipjack tuna Central Western Pacific"
255,57,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
255,61,"ALBANPAC","Albacore tuna North Pacific"
255,61,"BMARLINPAC","Blue marlin Pacific Ocean"
255,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
255,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
255,61,"SWORDNPAC","Swordfish North Pacific"
255,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
255,61,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
255,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
255,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
